id,loss
213136,2613.5286
213137,5279.609
213142,913.4075
213160,7677.929
213161,1334.9443
213178,1358.449
213190,10990.063
213192,788.2159
213193,1673.5913
213195,6119.6553
213199,2226.4863
213200,3257.1248
213207,4365.4233
213213,3464.9553
213219,7274.761
213222,1227.4272
213228,1643.0624
213232,5364.6577
213236,2760.1008
213238,1294.438
213240,3819.7725
213241,784.62933
213242,1506.2871
213244,1923.5974
213246,994.2638
213248,1264.7795
213252,1178.0049
213260,2336.9224
213266,2947.2188
213274,4347.513
213276,2875.4194
213285,2546.896
213288,1759.8435
213301,2605.7954
213303,8063.268
213310,2856.6802
213315,1804.0059
213322,1880.2632
213323,2209.956
213330,1713.2167
213333,2432.103
213355,5662.611
213357,1952.335
213360,1330.0195
213362,1705.8142
213372,1295.1941
213374,1304.7864
213377,1271.5094
213378,6254.9614
213386,1624.5969
213389,1305.4072
213391,894.33813
213400,5051.689
213401,1557.6864
213403,2033.0002
213412,5395.9414
213419,3508.9275
213424,4079.3096
213428,4089.1733
213429,1353.9143
213432,2838.4165
213433,962.7798
213446,2491.165
213454,1387.1458
213456,5319.874
213457,2752.2622
213464,1604.7346
213468,4706.526
213472,2343.6128
213479,1364.6655
213480,2230.1667
213484,1970.4182
213486,3027.2449
213489,8805.955
213492,1076.8792
213509,1357.0254
213512,885.7379
213521,9595.893
213522,3039.768
213532,2024.4641
213533,837.75165
213542,3773.8274
213560,2945.8604
213565,1475.5013
213573,5369.884
213576,6817.5454
213580,1587.6495
213591,885.85767
213593,7629.764
213598,4235.9546
213601,6832.4473
213602,959.23615
213607,1343.0251
213613,6250.32
213614,3895.7263
213615,3522.6523
213618,1359.0444
213627,3130.9956
213634,1778.8271
213636,10519.637
213645,1517.7756
213656,1025.7603
213658,1964.7084
213666,1320.6162
213671,7125.6704
213677,2474.5508
213681,2067.4336
213693,945.6446
213696,2436.109
213707,1784.2097
213710,1957.426
213712,2661.2283
213718,1112.4373
213720,5544.6343
213724,2067.9336
213727,1408.2773
213735,9473.836
213738,1883.8301
213741,1072.5292
213742,2965.6147
213755,840.0122
213763,2067.1216
213765,1947.3007
213768,3276.3394
213769,1672.2174
213780,8088.4478
213789,1996.2234
213792,4983.348
213804,3461.1829
213807,1536.8708
213811,5079.521
213814,7960.063
213815,1361.6245
213826,1437.7728
213835,1459.756
213840,1600.9604
213843,2201.5642
213844,1059.3965
213848,2853.3115
213855,1545.6448
213872,4437.222
213873,2615.247
213875,1101.353
213877,3202.9548
213880,1635.2693
213881,2248.055
213884,6034.1313
213887,1324.0093
213892,1905.1333
213894,2429.7444
213895,1847.6025
213897,1099.2009
213900,2361.503
213901,1458.637
213904,7727.124
213911,4778.2954
213916,1613.8252
213920,1420.0361
213925,4667.7754
213927,2345.5337
213936,10505.955
213938,5287.455
213939,1179.4868
213947,1682.5864
213949,4537.9663
213954,1393.5352
213962,2534.0352
213963,4118.45
213966,1657.187
213968,1533.7969
213972,2629.0261
213973,2417.33
213974,3719.627
213981,1261.1366
213982,9942.607
213985,2688.234
213987,1449.9849
213995,3120.3115
213996,4725.2866
214003,1925.8844
214005,1819.9519
214012,2426.2695
214024,1059.3535
214029,1282.698
214030,1305.5593
214031,3087.252
214037,4801.9937
214041,1115.8123
214042,905.0427
214047,1111.4797
214048,3724.2183
214052,3843.8867
214056,4305.207
214081,2004.7266
214085,1709.8322
214090,4668.576
214095,1046.4319
214103,2409.9136
214105,2683.0952
214114,804.2815
214120,1017.2984
214125,1333.4734
214131,1790.2532
214135,3141.1697
214140,6655.5317
214142,3235.1416
214152,1561.5397
214162,1974.1467
214163,1947.5103
214165,4048.7363
214173,3701.399
214179,1888.964
214180,7361.9526
214183,962.65704
214186,1016.07153
214193,1037.9259
214195,1554.8044
214196,1057.3488
214200,3862.4224
214207,938.02344
214211,1909.5305
214215,1420.4097
214218,4221.5312
214227,1578.3953
214228,1380.9812
214231,1152.1719
214238,3991.1113
214241,1417.7612
214244,8976.596
214248,957.03284
214249,6530.1465
214256,1422.7424
214261,1489.1025
214264,2225.481
214269,3814.9192
214273,1848.6119
214284,2905.9622
214287,2254.044
214289,5193.2046
214293,3306.0278
214296,2366.111
214298,1609.007
214299,1942.3683
214301,868.68225
214302,5630.7046
214307,845.9923
214314,9347.504
214318,1652.8767
214320,892.1652
214333,4074.1504
214334,2197.326
214341,1315.2001
214342,1278.5353
214344,1890.2354
214346,1036.3229
214350,4470.646
214355,6930.2925
214357,1497.9424
214359,1336.4492
214366,2659.5015
214373,1796.1528
214381,4643.788
214388,774.45905
214391,1345.2986
214396,774.0935
214403,2108.602
214409,3532.4636
214413,2145.233
214415,1952.3872
214417,922.39325
214423,1484.9012
214424,1867.0676
214428,1387.2334
214430,805.63983
214435,5170.7866
214453,1617.0846
214461,8851.353
214464,1470.2423
214470,2219.753
214471,5645.47
214482,1777.9541
214490,1125.007
214498,1609.5214
214509,1137.6501
214512,1654.4579
214514,1885.0171
214522,1332.5149
214540,1013.2446
214550,1958.2
214551,2485.1433
214559,1281.6265
214562,11067.456
214563,4044.6584
214569,2198.02
214574,1386.3665
214582,1052.106
214602,3173.7522
214603,4033.1812
214606,2204.8877
214607,4210.6724
214612,4790.2583
214613,1449.0806
214618,3285.846
214620,1097.3457
214623,1770.902
214624,2357.4082
214632,905.0967
214637,1784.2998
214638,1888.6488
214648,2107.4832
214652,1549.6863
214666,1526.5125
214669,1867.235
214672,782.366
214673,1507.4242
214683,1185.488
214691,6247.1245
214693,1440.2188
214697,2007.4258
214698,973.62915
214699,2607.905
214707,2028.7913
214709,2730.7769
214715,1895.4238
214716,1948.5658
214725,1757.7937
214726,1148.7822
214729,2453.64
214731,5864.696
214735,1590.5151
214748,1335.9775
214755,4995.1978
214762,1495.7574
214763,2594.9595
214764,6963.098
214770,6246.1187
214771,7336.127
214772,1064.4927
214778,1437.3088
214780,1596.4584
214795,3556.5571
214800,1648.5968
214804,2945.1436
214806,2950.9272
214812,9802.787
214813,9805.819
214815,1752.7405
214820,886.08484
214822,1547.8599
214823,2451.5667
214824,4253.5386
214830,3737.4424
214850,1134.4315
214857,840.3002
214873,1439.3562
214877,2651.754
214884,1382.1953
214885,1876.0985
214890,2089.1633
214891,1582.7771
214892,1152.5571
214896,1955.0885
214905,1406.751
214908,1907.0184
214913,1397.8218
214914,2173.252
214919,2929.6538
214924,9024.924
214933,1946.3613
214935,869.8139
214937,3097.517
214938,1147.4867
214939,1944.7035
214942,1389.3594
214946,1000.932
214954,2374.813
214957,1060.0315
214959,5845.1084
214964,1508.1031
214965,1639.6254
214969,1375.6008
214979,2014.5464
214986,5349.898
214990,1082.6763
214992,928.59155
215010,6442.0054
215011,3302.627
215018,943.8475
215025,4887.8643
215026,841.6555
215034,11185.023
215036,2538.9907
215045,7613.69
215051,3179.3267
215058,1290.5403
215059,2941.245
215063,873.5947
215066,1512.2458
215068,3150.4897
215069,1791.7695
215076,3198.6572
215081,6264.4165
215084,2544.4722
215094,1784.346
215097,2667.7688
215102,3188.5
215109,2854.0066
215110,1439.321
215112,1221.2799
215124,2933.7236
215130,2815.327
215132,2070.066
215134,1617.5659
215144,2288.0608
215145,1215.1077
215151,1457.1047
215153,2529.2827
215154,937.93805
215158,1666.0372
215160,3439.5347
215161,2007.2561
215162,2295.5137
215163,1618.5709
215167,1815.441
215171,1722.4645
215172,1758.9005
215173,1735.0325
215178,2766.2
215181,4250.1743
215187,2736.083
215197,2020.5548
215198,2011.4675
215202,10427.648
215207,4761.503
215209,3745.5305
215211,1811.826
215216,1958.2809
215217,1338.8533
215218,877.71155
215220,2702.665
215225,1220.0981
215235,1928.4504
215243,1649.082
215256,1770.5605
215263,1511.6172
215270,2152.4023
215275,4304.7935
215281,2850.2068
215287,4426.747
215296,13167.203
215299,862.7399
215301,2030.2622
215304,1051.6865
215305,1466.4607
215309,3125.911
215312,3077.3354
215315,2814.8667
215316,780.8716
215322,1854.6682
215323,3725.176
215332,6697.5776
215339,4324.481
215343,10962.912
215351,6428.1064
215355,1993.6906
215361,4833.382
215364,21469.525
215365,2811.6357
215368,2101.0217
215373,4848.0503
215376,1976.4979
215380,9374.365
215381,855.8912
215382,2127.88
215386,956.64465
215388,1771.3314
215391,807.2417
215399,6627.219
215403,1922.0483
215405,774.0935
215406,2586.0906
215410,942.2326
215412,7809.3228
215416,1396.8693
215428,1033.0796
215439,971.8906
215440,6922.7705
215448,1367.0577
215449,1806.2039
215450,2479.3228
215459,4255.378
215461,1517.8696
215462,867.57666
215478,1280.394
215485,2429.722
215494,10300.027
215505,4751.5317
215509,5547.7417
215514,1522.9104
215520,2384.3623
215528,1453.539
215531,3931.4805
215542,2118.3726
215543,16645.297
215552,2231.6404
215559,1907.8484
215561,2028.6423
215567,3375.8164
215568,1408.4082
215571,1464.2532
215573,2110.7651
215590,3754.5537
215592,975.13196
215595,8261.119
215596,1746.6841
215599,1218.4573
215601,7592.8267
215602,3249.6309
215605,5244.58
215606,8069.82
215610,1322.9426
215620,3176.686
215635,900.35016
215637,2388.481
215639,1575.4865
215642,777.98303
215646,3103.3188
215652,775.28186
215654,2763.4443
215664,3601.294
215673,1004.2512
215687,1172.0237
215688,5004.901
215689,6813.6284
215693,4551.0156
215694,1085.8801
215700,983.945
215701,4967.5684
215702,2187.9028
215703,1690.731
215705,3331.3208
215707,1687.7407
215730,3427.9175
215731,5590.6133
215736,2968.2761
215743,9299.48
215746,2741.5344
215753,974.17957
215761,4496.1104
215764,2645.165
215769,1424.6785
215771,1710.4314
215778,1989.189
215781,5160.4814
215785,5199.275
215789,1330.6833
215792,779.25
215795,2312.7515
215801,2600.1528
215803,1198.0228
215805,1237.8046
215807,1887.0701
215808,1394.5415
215816,923.6909
215818,2276.8477
215819,7571.276
215823,1709.877
215824,1492.9651
215828,793.07385
215833,4284.342
215836,1157.0974
215839,2226.3623
215842,9097.469
215850,1738.2197
215859,1529.752
215867,2427.5571
215868,2726.005
215871,2186.932
215875,1941.3206
215876,1453.8525
215882,4070.5527
215883,1579.7283
215888,1420.0337
215896,2509.276
215899,900.3916
215903,1758.8848
215910,3728.6313
215916,2287.2124
215920,2263.354
215921,1753.3804
215932,2839.4165
215940,1235.901
215941,3941.131
215942,854.81274
215944,3029.8108
215946,2215.379
215955,4402.128
215956,1216.862
215969,8014.485
215971,2580.874
215992,2169.8423
215997,2589.1006
216000,1280.1218
216007,1272.4614
216012,1901.3002
216020,970.98914
216029,4246.4897
216031,3641.3057
216036,7343.153
216037,1115.5294
216041,1278.5972
216045,7396.1475
216046,1069.767
216047,1271.1841
216049,2347.2617
216050,2275.778
216058,1974.0292
216060,1443.0961
216062,6240.7944
216067,1294.5105
216073,1390.2251
216092,918.7203
216103,788.7218
216111,3140.7646
216113,4478.738
216127,3424.2627
216129,1475.6595
216130,1791.9309
216131,2176.078
216132,970.80804
216133,1538.4148
216136,892.6687
216138,3710.9812
216142,2093.461
216147,970.4604
216148,848.4264
216155,1013.37537
216159,2623.4578
216160,3606.3833
216168,2092.7747
216171,1099.3885
216174,1079.4734
216193,1614.4434
216198,1238.8589
216199,1126.4708
216204,2640.491
216205,2872.1753
216208,869.82666
216212,779.28156
216227,1683.881
216228,1254.5663
216234,7343.079
216236,3194.0159
216238,2615.396
216241,2557.1917
216242,5478.5024
216246,1156.2697
216252,1869.2258
216253,1804.2153
216269,1826.314
216274,2708.204
216278,2794.731
216283,1959.8774
216284,1935.4487
216288,2217.784
216290,3132.4746
216292,4161.614
216295,7563.106
216299,1664.3562
216302,2091.155
216311,1369.7561
216314,5616.504
216316,2335.8809
216318,4828.8555
216320,3168.7495
216322,1033.805
216326,1756.4543
216331,1740.7964
216334,1200.6582
216341,1181.3141
216342,6549.5205
216345,1652.9053
216350,825.28406
216352,1172.9252
216360,3502.4016
216363,5547.3403
216364,3611.4058
216366,1637.2898
216368,1510.913
216372,1237.3794
216373,1231.5833
216374,1620.2483
216380,909.85706
216382,3243.0918
216388,2769.9253
216391,1716.1702
216395,2140.5786
216397,884.34937
216404,1811.1211
216405,3213.4775
216406,1357.2234
216408,785.5289
216413,4787.8213
216415,1013.5631
216418,843.8403
216422,1701.1804
216427,4283.025
216430,952.2683
216439,3434.668
216448,954.4865
216451,1778.9946
216452,7534.734
216461,4702.595
216474,5521.935
216476,3763.3171
216478,2077.8445
216479,1796.7773
216484,1660.7985
216496,1622.7551
216509,3211.5027
216515,1871.633
216516,2675.5674
216520,1120.4775
216528,3741.5188
216536,8729.673
216539,8371.844
216544,2083.0503
216549,1705.8243
216555,9379.764
216568,1002.7103
216570,2730.2898
216574,1002.2283
216577,6823.18
216582,1655.5942
216583,6506.781
216587,2175.489
216589,4395.2607
216590,781.5948
216598,2053.11
216612,2257.526
216614,794.1561
216618,3395.0332
216630,1022.1598
216632,1264.9307
216635,1003.1064
216643,2714.0938
216644,1148.2874
216646,2063.9502
216650,2860.463
216654,4174.985
216663,5247.933
216667,1084.9355
216673,1352.6165
216681,5238.529
216688,1712.8611
216690,2095.2507
216701,5110.1216
216725,2866.198
216726,1704.7301
216727,1246.6362
216734,1111.0698
216740,1562.4896
216741,1455.6958
216744,6649.487
216747,2662.414
216756,1610.7697
216766,1697.2529
216768,4553.4155
216769,1421.2837
216771,2194.8826
216772,2186.7864
216781,3925.5532
216783,2854.743
216796,11616.068
216800,1842.3662
216806,1501.8337
216809,1656.5078
216821,2683.1362
216822,2330.165
216823,2040.5381
216827,2495.1118
216834,2610.798
216836,1471.897
216844,3063.6094
216849,1435.3069
216853,1248.6924
216861,4433.853
216863,2751.2693
216866,2085.2969
216869,1108.5554
216878,4892.233
216880,1067.2738
216891,1711.3989
216898,1392.7697
216911,1859.0266
216926,1674.9462
216929,1024.8347
216931,1903.8287
216938,2764.349
216939,2372.6392
216952,3084.1687
216959,1341.9846
216968,2088.964
216971,1213.0668
216972,1379.5254
216974,1901.3168
216979,1808.7412
216980,1086.4518
216988,2504.6877
216991,1701.0903
216994,2842.6074
216995,2772.0225
216996,5371.6094
217001,1343.9419
217004,1650.109
217005,5134.364
217020,3093.6948
217038,6978.936
217041,1403.0831
217044,6208.217
217047,4052.3035
217048,2143.2712
217049,928.32764
217057,2262.041
217062,1528.4004
217063,2917.8782
217068,3237.3403
217073,9939.559
217076,1916.6658
217079,7040.926
217084,3435.4814
217092,949.15247
217100,990.2317
217101,5904.31
217102,2121.6094
217106,1029.744
217108,3251.0889
217118,2299.4468
217125,1382.2628
217127,4250.9214
217132,2319.7432
217133,2406.8599
217140,1083.4822
217144,2399.1868
217163,1179.5421
217169,2604.726
217178,4653.726
217194,7201.7026
217199,6048.305
217200,5500.1543
217201,1583.522
217202,1082.3821
217211,4311.837
217213,3658.0488
217216,1855.9172
217217,5073.069
217218,9048.719
217219,1385.3936
217220,895.8672
217226,873.7875
217231,4877.8237
217233,1418.2333
217234,10645.784
217235,2521.6406
217242,2081.992
217250,1643.9553
217257,7939.646
217264,5553.222
217270,1090.3943
217275,795.3727
217278,3945.5964
217286,1149.4331
217294,2022.0493
217300,1599.7139
217305,4341.6504
217306,816.8499
217308,1732.3876
217311,2991.662
217312,2473.487
217323,2306.923
217332,1572.8823
217339,2697.7266
217345,1377.4144
217346,7327.3735
217356,1932.5728
217358,2275.117
217360,1162.8556
217364,3732.1562
217370,1325.1211
217375,1174.7217
217379,7549.5327
217384,1452.9155
217385,1766.6251
217387,1899.3799
217388,3228.6765
217389,1668.4491
217390,2366.587
217393,999.3492
217395,1268.3298
217397,2259.8647
217405,2326.685
217406,2146.0457
217414,1548.294
217415,2493.208
217424,1364.9579
217432,2124.122
217435,1188.8436
217436,1612.1719
217440,6129.646
217451,2010.6013
217454,2147.6719
217458,7759.0664
217465,2288.2375
217490,1055.511
217504,1430.8496
217510,1889.8494
217519,3808.797
217521,2403.9785
217530,1341.7632
217536,4584.3833
217537,1732.2522
217542,1419.0114
217543,1243.5447
217549,3818.5806
217554,4263.6196
217580,2277.713
217587,2817.9727
217597,6784.07
217601,2992.702
217606,2176.211
217609,819.4634
217611,2514.6106
217624,2568.475
217626,1357.1118
217627,939.8858
217634,821.95135
217636,2567.9407
217639,3322.152
217642,1346.1166
217647,1634.2322
217648,2681.6265
217651,3822.17
217657,3863.788
217659,3170.5317
217660,1200.3846
217661,5820.7754
217664,1666.77
217665,4713.728
217669,962.10016
217677,4329.711
217684,6266.152
217692,2935.7866
217693,2242.247
217694,6105.36
217704,1619.605
217712,3278.49
217717,4054.0547
217723,3043.7935
217737,1201.8396
217748,3410.8833
217749,6287.6216
217766,2977.23
217776,2209.7988
217777,6651.9604
217786,10445.203
217788,2796.0405
217791,2177.87
217800,1258.8723
217802,1011.42804
217803,1463.5933
217805,3259.9297
217806,2561.9673
217808,3058.0234
217814,2610.691
217820,838.58167
217826,1701.8989
217835,902.282
217836,1882.2333
217838,2435.5986
217848,780.426
217852,1643.5427
217855,1685.5679
217858,784.93854
217859,6400.4185
217861,1047.3284
217862,1504.8688
217868,2254.2017
217877,4654.9536
217878,1254.3652
217879,3541.935
217880,1661.5642
217882,1611.6775
217884,1517.5936
217885,1595.0056
217889,5025.7964
217900,4775.806
217909,1238.3689
217917,1309.6184
217918,5206.771
217921,2009.6758
217922,1827.7686
217925,783.2145
217926,1641.058
217931,2856.8047
217936,1518.8147
217943,949.8717
217945,1126.1068
217948,2130.2598
217950,1627.1793
217952,2652.3845
217956,3341.4333
217973,2702.9001
217983,2057.785
217989,3057.0444
217990,3162.6597
217991,2056.1597
217993,1638.3021
217998,3397.009
218004,816.402
218005,3261.0852
218009,2396.8672
218012,3605.8862
218013,1346.9409
218015,9622.281
218021,5326.0693
218022,2159.9312
218025,3030.4055
218028,1642.8993
218032,3136.2546
218033,1611.2252
218040,1098.8873
218041,10457.385
218047,1693.3818
218048,3727.8984
218058,3226.327
218061,1480.571
218062,1398.1791
218065,1311.8829
218070,2153.7163
218073,1739.0063
218075,1253.1125
218083,786.8255
218084,2050.3496
218085,8834.045
218089,2142.2988
218092,3297.9583
218093,4060.699
218100,2012.1467
218108,794.9465
218110,7761.6104
218118,905.4641
218129,2315.398
218133,988.7761
218140,4289.062
218154,1166.1362
218155,4895.0386
218156,1752.6089
218164,9307.613
218165,813.92554
218167,2495.19
218173,3238.8823
218174,1046.5139
218178,1179.968
218192,4044.054
218197,2582.4868
218205,1939.4115
218207,1047.38
218208,2455.5767
218209,3299.085
218210,3362.9526
218220,1027.775
218222,2371.7178
218232,1052.1354
218246,901.2068
218253,2137.6428
218258,3697.5488
218267,1032.8947
218279,3427.4082
218281,4324.363
218286,2853.381
218290,3423.3665
218291,2155.1653
218310,1180.1594
218311,4938.3667
218317,1922.041
218323,2261.7217
218325,2203.1
218337,1628.1924
218340,2153.3413
218343,4292.951
218344,2305.317
218347,4990.989
218350,1715.582
218352,1719.5894
218353,2311.8423
218369,1535.213
218373,874.2782
218378,8174.2646
218381,2444.864
218383,2148.2212
218385,3490.0425
218388,810.30054
218390,4896.351
218404,2399.6248
218407,12594.156
218416,1369.3127
218431,1721.0815
218433,1032.275
218436,9334.852
218447,1769.9834
218452,1499.5825
218457,2228.254
218460,9150.109
218463,784.713
218464,1516.5066
218465,2315.3513
218466,2127.565
218476,2414.4739
218478,970.35046
218481,3527.989
218482,837.3979
218486,3749.1377
218493,1933.8342
218500,1662.0347
218511,1445.9518
218515,1663.5267
218516,1129.4224
218517,1671.9124
218521,2339.9683
218525,1057.9639
218528,2806.018
218533,3178.8362
218535,1807.0095
218550,1463.5013
218556,2668.2393
218557,1991.5239
218567,3654.082
218569,1559.4684
218571,1155.9219
218574,4256.528
218575,1857.2251
218586,8368.02
218587,5528.273
218592,1593.6588
218594,1110.8231
218595,3682.5464
218596,2178.245
218599,2292.7864
218600,1123.8989
218602,4179.311
218612,2023.025
218614,1224.4185
218616,874.08606
218625,3332.0742
218628,4051.9014
218633,4547.1196
218639,1486.8923
218641,2043.2539
218642,4277.494
218643,2945.643
218648,2846.533
218653,925.9158
218655,2377.2163
218660,1444.1063
218661,10441.076
218670,4784.9067
218673,5530.96
218676,5165.9644
218678,1209.9016
218679,1994.7731
218692,1895.281
218702,1751.0046
218705,3411.3
218707,842.3944
218709,2371.793
218717,1081.0776
218719,4739.8784
218720,2858.0942
218723,5905.4517
218724,4772.5913
218726,1356.8867
218727,8185.686
218730,4100.504
218737,8925.268
218755,4107.9263
218762,7132.126
218763,2184.7642
218765,1584.9875
218768,2105.9507
218782,1745.065
218783,2400.6733
218786,1325.0183
218789,1137.0198
218791,1111.8442
218804,1216.5637
218813,3624.9785
218815,2151.6636
218821,2933.984
218827,777.604
218831,5236.5894
218844,2278.1885
218845,2456.4114
218852,2819.8525
218855,4012.7466
218858,5937.2144
218863,1228.7369
218865,1885.5997
218866,1426.0714
218872,7700.884
218873,1039.295
218875,1916.9893
218879,3952.1929
218881,1407.5731
218882,1041.9452
218886,1937.7441
218901,4017.4453
218902,1878.4199
218906,1323.2865
218907,4141.447
218908,1045.4447
218910,1981.7506
218911,1482.2495
218923,8276.851
218924,8067.4614
218936,1126.265
218941,3376.7473
218951,2036.94
218952,1882.5087
218956,3376.64
218971,2927.566
218974,4270.345
218982,2481.2524
218985,5014.829
218986,1629.521
218989,2408.4395
218991,2124.595
218992,1421.2986
218996,1483.6145
218997,2031.1167
218998,1533.6204
219000,2082.0112
219013,2327.8682
219017,2690.7856
219022,1981.4343
219031,1115.5493
219038,1891.591
219041,6105.071
219047,1524.2788
219048,2179.167
219051,2128.0203
219055,3146.0696
219058,2931.2017
219060,2311.252
219065,3341.5044
219066,919.2687
219067,1350.6831
219068,1951.538
219076,937.54114
219078,2153.3743
219090,2131.9368
219091,842.3319
219096,1744.976
219104,1270.658
219105,814.22754
219112,2311.9714
219114,5228.1743
219116,2017.112
219123,5258.985
219130,3285.2852
219138,4636.061
219143,2131.755
219146,1996.8739
219150,6727.561
219154,945.41534
219156,924.50275
219160,2358.4639
219174,2790.6008
219175,1243.4125
219181,1741.1804
219182,1193.5286
219186,4416.516
219187,10667.893
219201,2485.9863
219212,2390.6655
219213,5042.1343
219228,4809.9116
219231,2779.875
219236,1987.5054
219238,4139.4863
219244,975.43414
219247,1262.9366
219249,1551.3931
219252,1600.067
219253,2555.9236
219259,1283.0088
219261,2230.7522
219263,1724.1069
219266,901.1687
219268,2362.677
219274,2095.4968
219282,1048.8317
219294,3001.5708
219310,1435.7092
219311,1220.5205
219319,2632.6091
219321,1172.9746
219324,8028.8247
219327,2604.63
219329,2858.6655
219334,930.14
219337,2098.4812
219339,2145.6558
219344,2219.0405
219345,1384.0154
219346,1458.0344
219347,1610.6348
219351,2580.7734
219352,1816.5789
219353,1671.7542
219355,916.94836
219361,4728.963
219368,4288.5137
219382,2711.5186
219384,783.9926
219385,1013.2473
219387,4922.698
219389,2190.0945
219395,1403.0637
219403,4555.734
219406,1455.78
219407,5040.1167
219410,1056.8756
219413,2200.6724
219414,2586.0718
219418,5207.373
219425,1722.8652
219431,3437.816
219441,5359.8315
219451,1011.19824
219454,1452.2898
219456,3528.2668
219459,1734.1938
219460,1236.9728
219462,1714.8687
219466,1627.0703
219484,2569.5557
219486,1038.8057
219489,1330.6013
219493,1785.2596
219494,2938.3394
219495,775.69543
219502,1326.9802
219512,1114.558
219514,1229.98
219520,5977.3667
219530,1319.5288
219533,1089.934
219535,2520.5493
219542,2947.7183
219543,2492.1597
219549,6026.2847
219552,4849.4775
219557,2017.8564
219558,7876.942
219559,6174.5737
219565,3108.3955
219570,1572.4653
219571,2437.3118
219577,831.30164
219578,1595.2985
219585,2029.8269
219587,882.8045
219591,1372.8945
219593,3340.7966
219597,2049.334
219599,1174.2197
219600,1594.9028
219604,2306.6895
219610,2719.0806
219622,1322.7703
219624,1379.3331
219629,5031.0415
219636,2822.7395
219642,2631.058
219644,823.85547
219651,2275.7344
219661,2147.349
219665,923.6998
219672,3031.2412
219680,1946.5237
219695,2292.8882
219696,5418.433
219701,2370.0972
219702,3267.019
219704,5225.63
219705,3264.3887
219706,4734.3394
219714,3483.4404
219715,1290.7703
219718,959.94696
219719,3457.0806
219721,3063.0571
219725,2583.5415
219726,1379.9683
219727,2144.9282
219730,1216.3632
219732,2171.3828
219736,1134.9723
219743,3537.3062
219756,5115.1826
219757,4732.5176
219758,4333.9214
219762,774.96643
219769,3161.1064
219775,1113.9259
219786,1069.1036
219790,2233.4365
219793,4482.457
219796,1621.9683
219802,849.6802
219804,1726.96
219808,9579.422
219809,1419.8047
219812,2443.518
219815,1433.6326
219818,1185.8718
219825,1117.4651
219826,1228.6155
219832,2038.185
219838,1059.3391
219839,1462.2651
219842,8628.104
219845,1739.9634
219862,973.39966
219882,1304.5983
219891,1281.4124
219892,6675.5493
219899,1944.1407
219900,853.1649
219906,1726.4485
219920,1580.9613
219923,880.40314
219926,1354.5781
219927,3714.1807
219930,1739.6528
219938,4464.6016
219954,1698.388
219957,1933.1091
219958,2169.8125
219966,1176.8163
219969,2047.4574
219972,839.5115
219973,4436.8813
219989,2317.9404
219991,6880.2515
219992,4526.7593
219996,896.46875
220001,6904.11
220009,1031.9646
220011,2657.7466
220014,4295.7046
220030,1278.0908
220038,1265.1373
220044,4471.447
220048,2207.3145
220052,4284.8774
220053,2542.525
220062,3562.3872
220067,1699.1301
220071,2570.0088
220073,4695.5874
220078,6529.768
220081,2491.5283
220093,2208.4036
220097,2454.8828
220104,9005.449
220105,14098.549
220110,1803.9519
220124,945.1084
220127,1361.9343
220134,1900.447
220139,3651.8223
220142,1639.3899
220149,1440.1548
220158,2693.2056
220172,4144.204
220173,860.47107
220181,6741.545
220184,1989.5586
220185,912.45984
220190,1245.3196
220204,950.51355
220209,2656.8052
220212,912.1697
220218,1678.3488
220224,1852.0681
220225,1957.1969
220226,1166.6558
220233,8300.006
220234,1442.1992
220239,2022.927
220244,1240.2871
220249,3329.3965
220252,4766.2876
220253,2821.6045
220261,4120.3496
220265,1225.2803
220274,5643.684
220276,1634.0083
220278,807.7149
220285,2924.7224
220290,844.6367
220291,9255.657
220294,2928.113
220303,2055.1711
220309,1359.7599
220315,1193.1782
220321,1399.9685
220324,13283.348
220327,1005.1397
220338,4545.9927
220346,1073.7418
220347,1795.4343
220348,1894.4424
220364,3321.8777
220365,2308.4277
220367,4651.6587
220369,4096.6875
220381,1328.376
220393,1451.7567
220397,4334.1313
220407,920.16174
220409,4325.263
220413,2425.5127
220422,3267.651
220423,1885.3401
220424,1016.62256
220425,1816.2085
220426,4436.27
220434,1544.2644
220437,2052.7017
220443,3061.6914
220448,2149.4114
220465,1943.6257
220469,4956.44
220474,3133.639
220478,1798.9889
220479,3103.0908
220482,815.9257
220483,1740.5044
220487,1796.8971
220493,9473.14
220494,5796.0684
220495,2380.7598
220498,1860.5688
220501,943.9686
220505,1857.8967
220517,4503.8027
220518,1341.5569
220535,1934.4011
220543,6993.2524
220544,1277.5046
220545,4438.3247
220556,6745.4814
220561,1148.8959
220563,1288.761
220564,1557.1351
220568,2962.5327
220573,2149.747
220583,818.7188
220593,2473.5435
220594,4002.5745
220597,1203.6982
220601,8246.195
220609,1043.1824
220618,2244.6633
220622,2503.293
220634,1881.6858
220641,2418.0212
220643,1374.9219
220644,2044.0876
220645,2431.9595
220651,2931.0461
220654,1672.9556
220656,1247.1028
220657,2328.0679
220661,6719.184
220665,1759.834
220667,1891.1881
220669,2976.3242
220673,3675.603
220682,802.98773
220689,6149.7075
220693,1327.0155
220695,968.5751
220699,996.4826
220710,4004.7476
220715,3315.6052
220723,2239.9722
220724,871.898
220726,1816.6619
220728,1882.2747
220733,5237.336
220735,5772.431
220740,1779.7081
220742,863.5815
220745,1123.3708
220750,4080.2502
220754,1326.377
220760,1514.5105
220770,3090.9019
220774,1479.0005
220779,5141.9165
220780,2701.375
220787,916.6824
220789,1598.7393
220793,927.4056
